0,Рассказчик,"Жила-была одна маленькая девочка. Мама и бабушка ее любили без памяти. Как-то ко дню рождения бабушка подготовила внучке подарок – красивую красную шапочку. Девочке так понравилась обновка, что она всюду в ней ходила. Люди из деревни так прозвали ее – Красная Шапочка.","(0, 0, 0)","[1, 7, 9, 6]",0,3.9795522689819336,3.9795522689819336
6,DESCRIPTION,Из домика выходит Мама с корзинкой. ,"(0, 0, 0)",[],1,0.6864697933197021,4.666022062301636
4,Мама,"Сходи-ка, Красная Шапочка, проведай бабушку. Отнеси ей пирожков и горшочек масла. Да узнай, дите мое, здорова ли она. ","(0, 0, 0)",[],2,0.38463330268859863,5.050655364990234
6,DESCRIPTION,Мама дает Красной Шапочке корзинку.,"(0, 0, 0)",[],3,0.2715888023376465,5.322244167327881
1,Красная шапочка,"Хорошо, матушка.","(0, 0, 0)",[],4,0.27156710624694824,5.593811273574829
6,DESCRIPTION,"Красная Шапочка идет к лесу, собирая цветы по дороге. Мама машет дочке рукой и уходит в дом. Девочка подходит к лесу. Ей навстречу выходит Волк. ","(0, 0, 0)",[],5,0.2713353633880615,5.865146636962891
2,Волк,"Куда направляешься, Красная Шапочка? ","(0, 0, 0)",[],6,0.2706468105316162,6.135793447494507
1,Красная шапочка,Иду к бабушке. Несу ей пирожки и горшочек масла.,"(0, 0, 0)",[],7,0.28778958320617676,6.423583030700684
2,Волк,А далеко живет твоя бабушка?,"(0, 0, 0)",[],8,0.3671894073486328,6.790772438049316
1,Красная шапочка,"Нет, совсем недалеко. Вон там, за мельницей","(0, 0, 0)",[],9,0.4474351406097412,7.238207578659058
2,Волк,"И я проведаю твою бабушку. Я пойду по этой тропинке, а ты ступай по той. Посмотрим, кто из нас первый придет.","(0, 0, 0)",[],10,0.39943861961364746,7.637646198272705
0,Рассказчик,"Сказал это Волк и побежал, что было духу, по самой короткой тропинке. А Красная Шапочка пошла в обход. Да и шла она, не торопясь, по пути останавливалась и рвала цветы. ","(0, 0, 0)",[],11,0.4157247543334961,8.053370952606201
6,DESCRIPTION,"Играет музыка. Волк скрывается за деревьями справа. Красная шапочка медленно идет в противоположную сторону, собирая по дороге цветы, и наконец скрывается за деревьями. Закрывается занавес. ","(0, 0, 0)",[],12,0.39907121658325195,8.452442169189453
6,DESCRIPTION,"Открывается занавес. Перед деревьями справа появляется домик Бабушки. Из-за деревьев слева выбегает Волк. Оглядываясь и тяжело дыша, стучится в дверь. Бабушка в очках и с чепчиком на голове выглядывает из окна.","(0, 0, 0)",[],13,0.4154787063598633,8.867920875549316
5,Бабушка,Кто там?,"(0, 0, 0)",[],14,3.535188674926758,12.403109550476074
5,Бабушка,"Дерни за веревочку, дитя мое, дверь и откроется!","(0, 0, 0)",[],15,0.38435959815979004,12.787469148635864
6,DESCRIPTION,"Волк дергает за веревочку и бросается в дом. Играет тревожная музыка. Бабушка вновь появляется в окне, но волк утаскивает ее обратно.","(0, 0, 0)",[],16,0.23960161209106445,13.027070760726929
0,Рассказчик,Бросился Волк на бабушку и целиком проглотил ее. Очень уж он был голоден – три дня ничего не ел. Потом закрыл дверь и стал дожидаться Красную Шапочку.,"(0, 0, 0)",[],17,0.6391403675079346,13.666211128234863
6,DESCRIPTION,"Волк  появляется в окне в очках и с чепчиком на голове. Кладет голову на лапы и засыпает, время от времени похрапывая. Из-за деревьев слева появляется Красная Шапочка с букетом цветов и идет к дому бабушки. Девочка стучится в дверь. Волк перестает храпеть.","(0, 0, 0)",[],18,0.30431127548217773,13.970522403717041
2,Волк,Кто там,"(0, 0, 0)",[],19,0.25592803955078125,14.226450443267822
1,Красная шапочка," Это я, внучка ваша. Принесла вам пирожков и горшочек масла!","(0, 0, 0)",[],20,0.38387036323547363,14.610320806503296
2,Волк,"Дерни за веревочку, дитя мое, дверь и откроется.","(0, 0, 0)",[],21,0.335402250289917,14.945723056793213
6,DESCRIPTION,"Красная Шапочка дергает за веревочку, входит в дом, но тут же отступает назад, роняя цветы и лукошко. Волк выходит и начинает приближаться к ней. Девочка отступает.","(0, 0, 0)",[],22,0.41614842414855957,15.361871480941772
1,Красная шапочка,"Бабушка, почему у вас такие большие руки?","(0, 0, 0)",[],23,0.4324038028717041,15.794275283813477
2,Волк,"Это чтобы покрепче обнять тебя, дитя мое.","(0, 0, 0)",[],24,0.3826477527618408,16.176923036575317
1,Красная шапочка," Бабушка, почему у вас такие большие уши?","(0, 0, 0)",[],25,0.38417959213256836,16.561102628707886
2,Волк,"Чтобы лучше слышать, дитя мое.","(0, 0, 0)",[],26,0.6880083084106445,17.24911093711853
1,Красная шапочка,"Бабушка, почему у вас такие большие глаза?","(0, 0, 0)",[],27,0.47908854484558105,17.72819948196411
2,Волк,"Чтобы лучше видеть, дитя мое.","(0, 0, 0)",[],28,0.560147762298584,18.288347244262695
6,DESCRIPTION,"Красная Шапочка отступает, Волк приближается.","(0, 0, 0)",[],29,0.4797360897064209,18.768083333969116
1,Красная шапочка,"Бабушка, почему у вас такие большие зубы?","(0, 0, 0)",[],30,0.6566691398620605,19.424752473831177
2,Волк,"А это чтоб скорее съесть тебя, дитя мое!","(0, 0, 0)",[],31,0.3989863395690918,19.82373881340027
6,DESCRIPTION,Играет тревожная музыка. Волк бросается на Красную шапочку. В этот момент из-за деревьев выбегает дровосек с топором на плечах и бежит  к волку. Волк - в лес. Дровосек за ним. ,"(0, 0, 0)",[],32,0.5765643119812012,20.40030312538147
6,DESCRIPTION,"Через минуту из-за деревьев выходит дровосек, а за ними бабушка. ","(0, 0, 0)",[],33,0.5920641422271729,20.992367267608643
3,Дровосек,"Распорол я волку брюху, и ему пришел конец! А вот ваша бабушка – целая и невредимая.","(0, 0, 0)",[],34,0.6880314350128174,21.68039870262146
6,DESCRIPTION,Красная шапочка бросается к Бабушке и крепко обнимает ее.,"(0, 0, 0)",[],35,0.6394431591033936,22.319841861724854
6,DESCRIPTION,Занавес закрывается. Актеры кланяются зрителям.,"(0, 0, 0)",[],36,2,0
